year,state,candidate,party,votes,votes_in_millions
1988,ARIZONA,"BUSH, GEORGE H.W.",REPUBLICAN,702541,0.702541
1988,ARIZONA,"DUKAKIS, MICHAEL",DEMOCRAT,454029,0.454029
1988,ARKANSAS,"BUSH, GEORGE H.W.",REPUBLICAN,466578,0.466578
1988,ARKANSAS,"DUKAKIS, MICHAEL",DEMOCRAT,349237,0.349237
1988,CALIFORNIA,"BUSH, GEORGE H.W.",REPUBLICAN,5054917,5.054917
1988,CALIFORNIA,"DUKAKIS, MICHAEL",DEMOCRAT,4702233,4.702233
1988,COLORADO,"BUSH, GEORGE H.W.",REPUBLICAN,728177,0.728177
1988,COLORADO,"DUKAKIS, MICHAEL",DEMOCRAT,621453,0.621453
1988,CONNECTICUT,"BUSH, GEORGE H.W.",REPUBLICAN,750241,0.750241
1988,CONNECTICUT,"DUKAKIS, MICHAEL",DEMOCRAT,676584,0.676584
1988,DELAWARE,"BUSH, GEORGE H.W.",REPUBLICAN,139639,0.139639
1988,DELAWARE,"DUKAKIS, MICHAEL",DEMOCRAT,108647,0.108647
1988,DISTRICT OF COLUMBIA,"DUKAKIS, MICHAEL",DEMOCRAT,159407,0.159407
1988,DISTRICT OF COLUMBIA,"BUSH, GEORGE H.W.",REPUBLICAN,27590,0.02759
1988,FLORIDA,"BUSH, GEORGE H.W.",REPUBLICAN,2618885,2.618885
1988,FLORIDA,"DUKAKIS, MICHAEL",DEMOCRAT,1656701,1.656701
1988,GEORGIA,"BUSH, GEORGE H.W.",REPUBLICAN,1081331,1.081331
1988,GEORGIA,"DUKAKIS, MICHAEL",DEMOCRAT,714792,0.714792
1988,HAWAII,"DUKAKIS, MICHAEL",DEMOCRAT,192364,0.192364
1988,HAWAII,"BUSH, GEORGE H.W.",REPUBLICAN,158625,0.158625
1988,IDAHO,"BUSH, GEORGE H.W.",REPUBLICAN,253881,0.253881
1988,IDAHO,"DUKAKIS, MICHAEL",DEMOCRAT,147272,0.147272
1988,ILLINOIS,"BUSH, GEORGE H.W.",REPUBLICAN,2310939,2.310939
1988,ILLINOIS,"DUKAKIS, MICHAEL",DEMOCRAT,2215940,2.21594
1988,INDIANA,"BUSH, GEORGE H.W.",REPUBLICAN,1297763,1.297763
1988,INDIANA,"DUKAKIS, MICHAEL",DEMOCRAT,860643,0.860643
1988,IOWA,"DUKAKIS, MICHAEL",DEMOCRAT,670557,0.670557
1988,IOWA,"BUSH, GEORGE H.W.",REPUBLICAN,545355,0.545355
1988,KANSAS,"BUSH, GEORGE H.W.",REPUBLICAN,554049,0.554049
1988,KANSAS,"DUKAKIS, MICHAEL",DEMOCRAT,422636,0.422636
1988,KENTUCKY,"BUSH, GEORGE H.W.",REPUBLICAN,734281,0.734281
1988,KENTUCKY,"DUKAKIS, MICHAEL",DEMOCRAT,580368,0.580368
1988,LOUISIANA,"BUSH, GEORGE H.W.",REPUBLICAN,883702,0.883702
1988,LOUISIANA,"DUKAKIS, MICHAEL",DEMOCRAT,717460,0.71746
1988,MAINE,"BUSH, GEORGE H.W.",REPUBLICAN,307131,0.307131
1988,MAINE,"DUKAKIS, MICHAEL",DEMOCRAT,243569,0.243569
1988,MARYLAND,"BUSH, GEORGE H.W.",REPUBLICAN,876167,0.876167
1988,MARYLAND,"DUKAKIS, MICHAEL",DEMOCRAT,826304,0.826304
1988,MASSACHUSETTS,"DUKAKIS, MICHAEL",DEMOCRAT,1401415,1.401415
1988,MASSACHUSETTS,"BUSH, GEORGE H.W.",REPUBLICAN,1194635,1.194635
1988,MICHIGAN,"BUSH, GEORGE H.W.",REPUBLICAN,1965486,1.965486
1988,MICHIGAN,"DUKAKIS, MICHAEL",DEMOCRAT,1675783,1.675783
1988,MINNESOTA,"DUKAKIS, MICHAEL",DEMOCRAT,1109471,1.109471
1988,MINNESOTA,"BUSH, GEORGE H.W.",REPUBLICAN,962337,0.962337
1988,MISSISSIPPI,"BUSH, GEORGE H.W.",REPUBLICAN,557890,0.55789
1988,MISSISSIPPI,"DUKAKIS, MICHAEL",DEMOCRAT,363921,0.363921
1988,MISSOURI,"BUSH, GEORGE H.W.",REPUBLICAN,1084953,1.084953
1988,MISSOURI,"DUKAKIS, MICHAEL",DEMOCRAT,1001619,1.001619
1988,MONTANA,"BUSH, GEORGE H.W.",REPUBLICAN,190412,0.190412
1988,MONTANA,"DUKAKIS, MICHAEL",DEMOCRAT,168936,0.168936
1988,NEBRASKA,"BUSH, GEORGE H.W.",REPUBLICAN,397956,0.397956
1988,NEBRASKA,"DUKAKIS, MICHAEL",DEMOCRAT,259235,0.259235
1988,NEVADA,"BUSH, GEORGE H.W.",REPUBLICAN,206040,0.20604
1988,NEVADA,"DUKAKIS, MICHAEL",DEMOCRAT,132738,0.132738
1988,NEW HAMPSHIRE,"BUSH, GEORGE H.W.",REPUBLICAN,281537,0.281537
1988,NEW HAMPSHIRE,"DUKAKIS, MICHAEL",DEMOCRAT,163696,0.163696
1988,NEW JERSEY,"BUSH, GEORGE H.W.",REPUBLICAN,1743192,1.743192
1988,NEW JERSEY,"DUKAKIS, MICHAEL",DEMOCRAT,1320352,1.320352
1988,NEW MEXICO,"BUSH, GEORGE H.W.",REPUBLICAN,270341,0.270341
1988,NEW MEXICO,"DUKAKIS, MICHAEL",DEMOCRAT,244497,0.244497
1988,NEW YORK,"DUKAKIS, MICHAEL",DEMOCRAT,3255487,3.255487
1988,NEW YORK,"BUSH, GEORGE H.W.",REPUBLICAN,2838414,2.838414
1988,NORTH CAROLINA,"BUSH, GEORGE H.W.",REPUBLICAN,1237258,1.237258
1988,NORTH CAROLINA,"DUKAKIS, MICHAEL",DEMOCRAT,890167,0.890167
1988,NORTH DAKOTA,"BUSH, GEORGE H.W.",REPUBLICAN,166559,0.166559
1988,NORTH DAKOTA,"DUKAKIS, MICHAEL",DEMOCRAT,127739,0.127739
1988,OHIO,"BUSH, GEORGE H.W.",REPUBLICAN,2416549,2.416549
1988,OHIO,"DUKAKIS, MICHAEL",DEMOCRAT,1939629,1.939629
1988,OKLAHOMA,"BUSH, GEORGE H.W.",REPUBLICAN,678367,0.678367
1988,OKLAHOMA,"DUKAKIS, MICHAEL",DEMOCRAT,483423,0.483423
1988,OREGON,"DUKAKIS, MICHAEL",DEMOCRAT,616206,0.616206
1988,OREGON,"BUSH, GEORGE H.W.",REPUBLICAN,560126,0.560126
1988,PENNSYLVANIA,"BUSH, GEORGE H.W.",REPUBLICAN,2300087,2.300087
1988,PENNSYLVANIA,"DUKAKIS, MICHAEL",DEMOCRAT,2194944,2.194944
1988,RHODE ISLAND,"DUKAKIS, MICHAEL",DEMOCRAT,225123,0.225123
1988,RHODE ISLAND,"BUSH, GEORGE H.W.",REPUBLICAN,177761,0.177761
1988,SOUTH CAROLINA,"BUSH, GEORGE H.W.",REPUBLICAN,606443,0.606443
1988,SOUTH CAROLINA,"DUKAKIS, MICHAEL",DEMOCRAT,370554,0.370554
1988,SOUTH DAKOTA,"BUSH, GEORGE H.W.",REPUBLICAN,165415,0.165415
1988,SOUTH DAKOTA,"DUKAKIS, MICHAEL",DEMOCRAT,145560,0.14556
1988,TENNESSEE,"BUSH, GEORGE H.W.",REPUBLICAN,947233,0.947233
1988,TENNESSEE,"DUKAKIS, MICHAEL",DEMOCRAT,679794,0.679794
1988,TEXAS,"BUSH, GEORGE H.W.",REPUBLICAN,3036829,3.036829
1988,TEXAS,"DUKAKIS, MICHAEL",DEMOCRAT,2352748,2.352748
1988,UTAH,"BUSH, GEORGE H.W.",REPUBLICAN,428442,0.428442
1988,UTAH,"DUKAKIS, MICHAEL",DEMOCRAT,207343,0.207343
1988,VERMONT,"BUSH, GEORGE H.W.",REPUBLICAN,124331,0.124331
1988,VERMONT,"DUKAKIS, MICHAEL",DEMOCRAT,115775,0.115775
1988,VIRGINIA,"BUSH, GEORGE H.W.",REPUBLICAN,1309162,1.309162
1988,VIRGINIA,"DUKAKIS, MICHAEL",DEMOCRAT,859799,0.859799
1988,WASHINGTON,"DUKAKIS, MICHAEL",DEMOCRAT,933516,0.933516
1988,WASHINGTON,"BUSH, GEORGE H.W.",REPUBLICAN,903835,0.903835
1988,WEST VIRGINIA,"DUKAKIS, MICHAEL",DEMOCRAT,341016,0.341016
1988,WEST VIRGINIA,"BUSH, GEORGE H.W.",REPUBLICAN,310065,0.310065
1988,WISCONSIN,"DUKAKIS, MICHAEL",DEMOCRAT,1126794,1.126794
1988,WISCONSIN,"BUSH, GEORGE H.W.",REPUBLICAN,1047499,1.047499
1988,WYOMING,"BUSH, GEORGE H.W.",REPUBLICAN,106867,0.106867
1988,WYOMING,"DUKAKIS, MICHAEL",DEMOCRAT,67113,0.067113
1992,ALABAMA,"BUSH, GEORGE H.W.",REPUBLICAN,804283,0.804283
1992,ALABAMA,"CLINTON, BILL",DEMOCRAT,690080,0.69008
1992,ALASKA,"BUSH, GEORGE H.W.",REPUBLICAN,102000,0.102
1992,ALASKA,"CLINTON, BILL",DEMOCRAT,78294,0.078294
1992,ARIZONA,"BUSH, GEORGE H.W.",REPUBLICAN,572086,0.572086
1992,ARIZONA,"CLINTON, BILL",DEMOCRAT,543050,0.54305
1992,ARKANSAS,"CLINTON, BILL",DEMOCRAT,505823,0.505823
1992,ARKANSAS,"BUSH, GEORGE H.W.",REPUBLICAN,337324,0.337324
1992,CALIFORNIA,"CLINTON, BILL",DEMOCRAT,5121325,5.121325
1992,CALIFORNIA,"BUSH, GEORGE H.W.",REPUBLICAN,3630574,3.630574
1992,COLORADO,"CLINTON, BILL",DEMOCRAT,629681,0.629681
1992,COLORADO,"BUSH, GEORGE H.W.",REPUBLICAN,562850,0.56285
1992,CONNECTICUT,"CLINTON, BILL",DEMOCRAT,682318,0.682318
1992,CONNECTICUT,"BUSH, GEORGE H.W.",REPUBLICAN,578313,0.578313
1992,DELAWARE,"CLINTON, BILL",DEMOCRAT,126054,0.126054
1992,DELAWARE,"BUSH, GEORGE H.W.",REPUBLICAN,102313,0.102313
1992,DISTRICT OF COLUMBIA,"CLINTON, BILL",DEMOCRAT,192619,0.192619
1992,DISTRICT OF COLUMBIA,"BUSH, GEORGE H.W.",REPUBLICAN,20698,0.020698
1992,FLORIDA,"BUSH, GEORGE H.W.",REPUBLICAN,2173310,2.17331
1992,FLORIDA,"CLINTON, BILL",DEMOCRAT,2071698,2.071698
1992,GEORGIA,"CLINTON, BILL",DEMOCRAT,1008966,1.008966
1992,GEORGIA,"BUSH, GEORGE H.W.",REPUBLICAN,995252,0.995252
1992,HAWAII,"CLINTON, BILL",DEMOCRAT,179310,0.17931
1992,HAWAII,"BUSH, GEORGE H.W.",REPUBLICAN,136822,0.136822
1992,IDAHO,"BUSH, GEORGE H.W.",REPUBLICAN,202645,0.202645
1992,IDAHO,"CLINTON, BILL",DEMOCRAT,137013,0.137013
1992,ILLINOIS,"CLINTON, BILL",DEMOCRAT,2453350,2.45335
1992,ILLINOIS,"BUSH, GEORGE H.W.",REPUBLICAN,1734096,1.734096
1992,INDIANA,"BUSH, GEORGE H.W.",REPUBLICAN,989375,0.989375
1992,INDIANA,"CLINTON, BILL",DEMOCRAT,848420,0.84842
1992,IOWA,"CLINTON, BILL",DEMOCRAT,586353,0.586353
1992,IOWA,"BUSH, GEORGE H.W.",REPUBLICAN,504891,0.504891
1992,KANSAS,"BUSH, GEORGE H.W.",REPUBLICAN,449951,0.449951
1992,KANSAS,"CLINTON, BILL",DEMOCRAT,390434,0.390434
1992,KENTUCKY,"CLINTON, BILL",DEMOCRAT,665104,0.665104
1992,KENTUCKY,"BUSH, GEORGE H.W.",REPUBLICAN,617178,0.617178
1992,LOUISIANA,"CLINTON, BILL",DEMOCRAT,815971,0.815971
1992,LOUISIANA,"BUSH, GEORGE H.W.",REPUBLICAN,733386,0.733386
1992,MAINE,"CLINTON, BILL",DEMOCRAT,263420,0.26342
1992,MAINE,"BUSH, GEORGE H.W.",REPUBLICAN,206504,0.206504
1992,MARYLAND,"CLINTON, BILL",DEMOCRAT,988571,0.988571
1992,MARYLAND,"BUSH, GEORGE H.W.",REPUBLICAN,707094,0.707094
1992,MASSACHUSETTS,"CLINTON, BILL",DEMOCRAT,1318639,1.318639
1992,MASSACHUSETTS,"BUSH, GEORGE H.W.",REPUBLICAN,805039,0.805039
1992,MICHIGAN,"CLINTON, BILL",DEMOCRAT,1871182,1.871182
1992,MICHIGAN,"BUSH, GEORGE H.W.",REPUBLICAN,1554940,1.55494
1992,MINNESOTA,"CLINTON, BILL",DEMOCRAT,1020997,1.020997
1992,MINNESOTA,"BUSH, GEORGE H.W.",REPUBLICAN,747841,0.747841
1992,MISSISSIPPI,"BUSH, GEORGE H.W.",REPUBLICAN,487793,0.487793
1992,MISSISSIPPI,"CLINTON, BILL",DEMOCRAT,400258,0.400258
1992,MISSOURI,"CLINTON, BILL",DEMOCRAT,1053873,1.053873
1992,MISSOURI,"BUSH, GEORGE H.W.",REPUBLICAN,811159,0.811159
1992,MONTANA,"CLINTON, BILL",DEMOCRAT,154507,0.154507
1992,MONTANA,"BUSH, GEORGE H.W.",REPUBLICAN,144207,0.144207
1992,NEBRASKA,"BUSH, GEORGE H.W.",REPUBLICAN,343678,0.343678
1992,NEBRASKA,"CLINTON, BILL",DEMOCRAT,216864,0.216864
1992,NEVADA,"CLINTON, BILL",DEMOCRAT,189148,0.189148
1992,NEVADA,"BUSH, GEORGE H.W.",REPUBLICAN,175828,0.175828
1992,NEW HAMPSHIRE,"CLINTON, BILL",DEMOCRAT,209040,0.20904
1992,NEW HAMPSHIRE,"BUSH, GEORGE H.W.",REPUBLICAN,202484,0.202484
1992,NEW JERSEY,"CLINTON, BILL",DEMOCRAT,1436206,1.436206
1992,NEW JERSEY,"BUSH, GEORGE H.W.",REPUBLICAN,1356865,1.356865
1992,NEW MEXICO,"CLINTON, BILL",DEMOCRAT,261617,0.261617
1992,NEW MEXICO,"BUSH, GEORGE H.W.",REPUBLICAN,212824,0.212824
1992,NEW YORK,"CLINTON, BILL",DEMOCRAT,3346894,3.346894
1992,NEW YORK,"BUSH, GEORGE H.W.",REPUBLICAN,2041690,2.04169
1992,NORTH CAROLINA,"BUSH, GEORGE H.W.",REPUBLICAN,1134661,1.134661
1992,NORTH CAROLINA,"CLINTON, BILL",DEMOCRAT,1114042,1.114042
1992,NORTH DAKOTA,"BUSH, GEORGE H.W.",REPUBLICAN,136244,0.136244
1992,NORTH DAKOTA,"CLINTON, BILL",DEMOCRAT,99168,0.099168
1992,OHIO,"CLINTON, BILL",DEMOCRAT,1984942,1.984942
1992,OHIO,"BUSH, GEORGE H.W.",REPUBLICAN,1894310,1.89431
1992,OKLAHOMA,"BUSH, GEORGE H.W.",REPUBLICAN,592929,0.592929
1992,OKLAHOMA,"CLINTON, BILL",DEMOCRAT,473066,0.473066
1992,OREGON,"CLINTON, BILL",DEMOCRAT,621314,0.621314
1992,OREGON,"BUSH, GEORGE H.W.",REPUBLICAN,475757,0.475757
1992,PENNSYLVANIA,"CLINTON, BILL",DEMOCRAT,2239164,2.239164
1992,PENNSYLVANIA,"BUSH, GEORGE H.W.",REPUBLICAN,1791841,1.791841
1992,RHODE ISLAND,"CLINTON, BILL",DEMOCRAT,213299,0.213299
1992,RHODE ISLAND,"BUSH, GEORGE H.W.",REPUBLICAN,131601,0.131601
1992,SOUTH CAROLINA,"BUSH, GEORGE H.W.",REPUBLICAN,577507,0.577507
1992,SOUTH CAROLINA,"CLINTON, BILL",DEMOCRAT,525514,0.525514
1992,SOUTH DAKOTA,"BUSH, GEORGE H.W.",REPUBLICAN,136718,0.136718
1992,SOUTH DAKOTA,"CLINTON, BILL",DEMOCRAT,124888,0.124888
1992,TENNESSEE,"CLINTON, BILL",DEMOCRAT,933521,0.933521
1992,TENNESSEE,"BUSH, GEORGE H.W.",REPUBLICAN,841300,0.8413
1992,TEXAS,"BUSH, GEORGE H.W.",REPUBLICAN,2496071,2.496071
1992,TEXAS,"CLINTON, BILL",DEMOCRAT,2281815,2.281815
1992,UTAH,"BUSH, GEORGE H.W.",REPUBLICAN,322632,0.322632
1992,UTAH,"CLINTON, BILL",DEMOCRAT,183429,0.183429
1992,VERMONT,"CLINTON, BILL",DEMOCRAT,133592,0.133592
1992,VERMONT,"BUSH, GEORGE H.W.",REPUBLICAN,88122,0.088122
1992,VIRGINIA,"BUSH, GEORGE H.W.",REPUBLICAN,1150517,1.150517
1992,VIRGINIA,"CLINTON, BILL",DEMOCRAT,1038650,1.03865
1992,WASHINGTON,"CLINTON, BILL",DEMOCRAT,993037,0.993037
1992,WASHINGTON,"BUSH, GEORGE H.W.",REPUBLICAN,731234,0.731234
1992,WEST VIRGINIA,"CLINTON, BILL",DEMOCRAT,331001,0.331001
1992,WEST VIRGINIA,"BUSH, GEORGE H.W.",REPUBLICAN,241974,0.241974
1992,WISCONSIN,"CLINTON, BILL",DEMOCRAT,1041066,1.041066
1992,WISCONSIN,"BUSH, GEORGE H.W.",REPUBLICAN,930855,0.930855
1992,WYOMING,"BUSH, GEORGE H.W.",REPUBLICAN,79347,0.079347
1992,WYOMING,"CLINTON, BILL",DEMOCRAT,68160,0.06816
1996,ALABAMA,"DOLE, ROBERT",REPUBLICAN,769044,0.769044
1996,ALABAMA,"CLINTON, BILL",DEMOCRAT,662165,0.662165
1996,ALASKA,"DOLE, ROBERT",REPUBLICAN,122746,0.122746
1996,ALASKA,"CLINTON, BILL",DEMOCRAT,80380,0.08038
1996,ARIZONA,"CLINTON, BILL",DEMOCRAT,653288,0.653288
1996,ARIZONA,"DOLE, ROBERT",REPUBLICAN,622073,0.622073
1996,ARKANSAS,"CLINTON, BILL",DEMOCRAT,475171,0.475171
1996,ARKANSAS,"DOLE, ROBERT",REPUBLICAN,325416,0.325416
1996,CALIFORNIA,"CLINTON, BILL",DEMOCRAT,5119835,5.119835
1996,CALIFORNIA,"DOLE, ROBERT",REPUBLICAN,3828381,3.828381
1996,COLORADO,"DOLE, ROBERT",REPUBLICAN,691848,0.691848
1996,COLORADO,"CLINTON, BILL",DEMOCRAT,671152,0.671152
1996,CONNECTICUT,"CLINTON, BILL",DEMOCRAT,735740,0.73574
1996,CONNECTICUT,"DOLE, ROBERT",REPUBLICAN,483109,0.483109
1996,DELAWARE,"CLINTON, BILL",DEMOCRAT,140355,0.140355
1996,DELAWARE,"DOLE, ROBERT",REPUBLICAN,99062,0.099062
1996,DISTRICT OF COLUMBIA,"CLINTON, BILL",DEMOCRAT,158220,0.15822
1996,DISTRICT OF COLUMBIA,"DOLE, ROBERT",REPUBLICAN,17339,0.017339
1996,FLORIDA,"CLINTON, BILL",DEMOCRAT,2546870,2.54687
1996,FLORIDA,"DOLE, ROBERT",REPUBLICAN,2244536,2.244536
1996,GEORGIA,"DOLE, ROBERT",REPUBLICAN,1080843,1.080843
1996,GEORGIA,"CLINTON, BILL",DEMOCRAT,1053849,1.053849
1996,HAWAII,"CLINTON, BILL",DEMOCRAT,205012,0.205012
1996,HAWAII,"DOLE, ROBERT",REPUBLICAN,113943,0.113943
1996,IDAHO,"DOLE, ROBERT",REPUBLICAN,256595,0.256595
1996,IDAHO,"CLINTON, BILL",DEMOCRAT,165443,0.165443
1996,ILLINOIS,"CLINTON, BILL",DEMOCRAT,2341744,2.341744
1996,ILLINOIS,"DOLE, ROBERT",REPUBLICAN,1587021,1.587021
1996,INDIANA,"DOLE, ROBERT",REPUBLICAN,1006693,1.006693
1996,INDIANA,"CLINTON, BILL",DEMOCRAT,887424,0.887424
1996,IOWA,"CLINTON, BILL",DEMOCRAT,620258,0.620258
1996,IOWA,"DOLE, ROBERT",REPUBLICAN,492644,0.492644
1996,KANSAS,"DOLE, ROBERT",REPUBLICAN,583245,0.583245
1996,KANSAS,"CLINTON, BILL",DEMOCRAT,387659,0.387659
1996,KENTUCKY,"CLINTON, BILL",DEMOCRAT,636614,0.636614
1996,KENTUCKY,"DOLE, ROBERT",REPUBLICAN,623283,0.623283
1996,LOUISIANA,"CLINTON, BILL",DEMOCRAT,927837,0.927837
1996,LOUISIANA,"DOLE, ROBERT",REPUBLICAN,712586,0.712586
1996,MAINE,"CLINTON, BILL",DEMOCRAT,312788,0.312788
1996,MAINE,"DOLE, ROBERT",REPUBLICAN,186378,0.186378
1996,MARYLAND,"CLINTON, BILL",DEMOCRAT,966207,0.966207
1996,MARYLAND,"DOLE, ROBERT",REPUBLICAN,681530,0.68153
1996,MASSACHUSETTS,"CLINTON, BILL",DEMOCRAT,1571509,1.571509
1996,MASSACHUSETTS,"DOLE, ROBERT",REPUBLICAN,718058,0.718058
1996,MICHIGAN,"CLINTON, BILL",DEMOCRAT,1989653,1.989653
1996,MICHIGAN,"DOLE, ROBERT",REPUBLICAN,1481212,1.481212
1996,MINNESOTA,"CLINTON, BILL",DEMOCRAT,1120380,1.12038
1996,MINNESOTA,"DOLE, ROBERT",REPUBLICAN,766395,0.766395
1996,MISSISSIPPI,"DOLE, ROBERT",REPUBLICAN,439838,0.439838
1996,MISSISSIPPI,"CLINTON, BILL",DEMOCRAT,394022,0.394022
1996,MISSOURI,"CLINTON, BILL",DEMOCRAT,1025935,1.025935
1996,MISSOURI,"DOLE, ROBERT",REPUBLICAN,890016,0.890016
1996,MONTANA,"DOLE, ROBERT",REPUBLICAN,179652,0.179652
1996,MONTANA,"CLINTON, BILL",DEMOCRAT,167922,0.167922
1996,NEBRASKA,"DOLE, ROBERT",REPUBLICAN,363467,0.363467
1996,NEBRASKA,"CLINTON, BILL",DEMOCRAT,236761,0.236761
1996,NEVADA,"CLINTON, BILL",DEMOCRAT,203974,0.203974
1996,NEVADA,"DOLE, ROBERT",REPUBLICAN,199244,0.199244
1996,NEW HAMPSHIRE,"CLINTON, BILL",DEMOCRAT,246166,0.246166
1996,NEW HAMPSHIRE,"DOLE, ROBERT",REPUBLICAN,196486,0.196486
1996,NEW JERSEY,"CLINTON, BILL",DEMOCRAT,1652361,1.652361
1996,NEW JERSEY,"DOLE, ROBERT",REPUBLICAN,1103099,1.103099
1996,NEW MEXICO,"CLINTON, BILL",DEMOCRAT,273495,0.273495
1996,NEW MEXICO,"DOLE, ROBERT",REPUBLICAN,232751,0.232751
1996,NEW YORK,"CLINTON, BILL",DEMOCRAT,3649630,3.64963
1996,NEW YORK,"DOLE, ROBERT",REPUBLICAN,1738707,1.738707
1996,NORTH CAROLINA,"DOLE, ROBERT",REPUBLICAN,1225938,1.225938
1996,NORTH CAROLINA,"CLINTON, BILL",DEMOCRAT,1107849,1.107849
1996,NORTH DAKOTA,"DOLE, ROBERT",REPUBLICAN,125050,0.12505
1996,NORTH DAKOTA,"CLINTON, BILL",DEMOCRAT,106905,0.106905
1996,OHIO,"CLINTON, BILL",DEMOCRAT,2148222,2.148222
1996,OHIO,"DOLE, ROBERT",REPUBLICAN,1859883,1.859883
1996,OKLAHOMA,"DOLE, ROBERT",REPUBLICAN,582315,0.582315
1996,OKLAHOMA,"CLINTON, BILL",DEMOCRAT,488105,0.488105
1996,OREGON,"CLINTON, BILL",DEMOCRAT,649641,0.649641
1996,OREGON,"DOLE, ROBERT",REPUBLICAN,538152,0.538152
1996,PENNSYLVANIA,"CLINTON, BILL",DEMOCRAT,2215819,2.215819
1996,PENNSYLVANIA,"DOLE, ROBERT",REPUBLICAN,1801169,1.801169
1996,RHODE ISLAND,"CLINTON, BILL",DEMOCRAT,233050,0.23305
1996,RHODE ISLAND,"DOLE, ROBERT",REPUBLICAN,104683,0.104683
1996,SOUTH CAROLINA,"DOLE, ROBERT",REPUBLICAN,573339,0.573339
1996,SOUTH CAROLINA,"CLINTON, BILL",DEMOCRAT,506152,0.506152
1996,SOUTH DAKOTA,"DOLE, ROBERT",REPUBLICAN,150543,0.150543
1996,SOUTH DAKOTA,"CLINTON, BILL",DEMOCRAT,139333,0.139333
1996,TENNESSEE,"CLINTON, BILL",DEMOCRAT,909146,0.909146
1996,TENNESSEE,"DOLE, ROBERT",REPUBLICAN,863530,0.86353
1996,TEXAS,"DOLE, ROBERT",REPUBLICAN,2736167,2.736167
1996,TEXAS,"CLINTON, BILL",DEMOCRAT,2459683,2.459683
1996,UTAH,"DOLE, ROBERT",REPUBLICAN,361911,0.361911
1996,UTAH,"CLINTON, BILL",DEMOCRAT,221633,0.221633
1996,VERMONT,"CLINTON, BILL",DEMOCRAT,137894,0.137894
1996,VERMONT,"DOLE, ROBERT",REPUBLICAN,80352,0.080352
1996,VIRGINIA,"DOLE, ROBERT",REPUBLICAN,1138350,1.13835
1996,VIRGINIA,"CLINTON, BILL",DEMOCRAT,1091060,1.09106
1996,WASHINGTON,"CLINTON, BILL",DEMOCRAT,1123323,1.123323
1996,WASHINGTON,"DOLE, ROBERT",REPUBLICAN,840712,0.840712
1996,WEST VIRGINIA,"CLINTON, BILL",DEMOCRAT,327812,0.327812
1996,WEST VIRGINIA,"DOLE, ROBERT",REPUBLICAN,233946,0.233946
1996,WISCONSIN,"CLINTON, BILL",DEMOCRAT,1071971,1.071971
1996,WISCONSIN,"DOLE, ROBERT",REPUBLICAN,845029,0.845029
1996,WYOMING,"DOLE, ROBERT",REPUBLICAN,105388,0.105388
1996,WYOMING,"CLINTON, BILL",DEMOCRAT,77934,0.077934
2000,ALABAMA,"BUSH, GEORGE W.",REPUBLICAN,941173,0.941173
2000,ALABAMA,"GORE, AL",DEMOCRAT,692611,0.692611
2000,ALASKA,"BUSH, GEORGE W.",REPUBLICAN,167398,0.167398
