year,state,candidate,party,votes,votes_in_millions
2000,ALASKA,"GORE, AL",DEMOCRAT,79004,0.079004
2000,ARIZONA,"BUSH, GEORGE W.",REPUBLICAN,781652,0.781652
2000,ARIZONA,"GORE, AL",DEMOCRAT,685341,0.685341
2000,ARKANSAS,"BUSH, GEORGE W.",REPUBLICAN,472940,0.47294
2000,ARKANSAS,"GORE, AL",DEMOCRAT,422768,0.422768
2000,CALIFORNIA,"GORE, AL",DEMOCRAT,5861203,5.861203
2000,CALIFORNIA,"BUSH, GEORGE W.",REPUBLICAN,4567429,4.567429
2000,COLORADO,"BUSH, GEORGE W.",REPUBLICAN,883748,0.883748
2000,COLORADO,"GORE, AL",DEMOCRAT,738227,0.738227
2000,CONNECTICUT,"GORE, AL",DEMOCRAT,816015,0.816015
2000,CONNECTICUT,"BUSH, GEORGE W.",REPUBLICAN,561094,0.561094
2000,DELAWARE,"GORE, AL",DEMOCRAT,180068,0.180068
2000,DELAWARE,"BUSH, GEORGE W.",REPUBLICAN,137288,0.137288
2000,DISTRICT OF COLUMBIA,"GORE, AL",DEMOCRAT,171923,0.171923
2000,DISTRICT OF COLUMBIA,"BUSH, GEORGE W.",REPUBLICAN,18073,0.018073
2000,FLORIDA,"BUSH, GEORGE W.",REPUBLICAN,2912790,2.91279
2000,FLORIDA,"GORE, AL",DEMOCRAT,2912253,2.912253
2000,GEORGIA,"BUSH, GEORGE W.",REPUBLICAN,1419720,1.41972
2000,GEORGIA,"GORE, AL",DEMOCRAT,1116230,1.11623
2000,HAWAII,"GORE, AL",DEMOCRAT,205286,0.205286
2000,HAWAII,"BUSH, GEORGE W.",REPUBLICAN,137845,0.137845
2000,IDAHO,"BUSH, GEORGE W.",REPUBLICAN,336937,0.336937
2000,IDAHO,"GORE, AL",DEMOCRAT,138637,0.138637
2000,ILLINOIS,"GORE, AL",DEMOCRAT,2589026,2.589026
2000,ILLINOIS,"BUSH, GEORGE W.",REPUBLICAN,2019421,2.019421
2000,INDIANA,"BUSH, GEORGE W.",REPUBLICAN,1245836,1.245836
2000,INDIANA,"GORE, AL",DEMOCRAT,901980,0.90198
2000,IOWA,"GORE, AL",DEMOCRAT,638517,0.638517
2000,IOWA,"BUSH, GEORGE W.",REPUBLICAN,634373,0.634373
2000,KANSAS,"BUSH, GEORGE W.",REPUBLICAN,622332,0.622332
2000,KANSAS,"GORE, AL",DEMOCRAT,399276,0.399276
2000,KENTUCKY,"BUSH, GEORGE W.",REPUBLICAN,872520,0.87252
2000,KENTUCKY,"GORE, AL",DEMOCRAT,638923,0.638923
2000,LOUISIANA,"BUSH, GEORGE W.",REPUBLICAN,927871,0.927871
2000,LOUISIANA,"GORE, AL",DEMOCRAT,792344,0.792344
2000,MAINE,"GORE, AL",DEMOCRAT,319951,0.319951
2000,MAINE,"BUSH, GEORGE W.",REPUBLICAN,286616,0.286616
2000,MARYLAND,"GORE, AL",DEMOCRAT,1144008,1.144008
2000,MARYLAND,"BUSH, GEORGE W.",REPUBLICAN,813827,0.813827
2000,MASSACHUSETTS,"GORE, AL",DEMOCRAT,1616487,1.616487
2000,MASSACHUSETTS,"BUSH, GEORGE W.",REPUBLICAN,878502,0.878502
2000,MICHIGAN,"GORE, AL",DEMOCRAT,2170418,2.170418
2000,MICHIGAN,"BUSH, GEORGE W.",REPUBLICAN,1953139,1.953139
2000,MINNESOTA,"GORE, AL",DEMOCRAT,1168266,1.168266
2000,MINNESOTA,"BUSH, GEORGE W.",REPUBLICAN,1109659,1.109659
2000,MISSISSIPPI,"BUSH, GEORGE W.",REPUBLICAN,572844,0.572844
2000,MISSISSIPPI,"GORE, AL",DEMOCRAT,404614,0.404614
2000,MISSOURI,"BUSH, GEORGE W.",REPUBLICAN,1189924,1.189924
2000,MISSOURI,"GORE, AL",DEMOCRAT,1111138,1.111138
2000,MONTANA,"BUSH, GEORGE W.",REPUBLICAN,240178,0.240178
2000,MONTANA,"GORE, AL",DEMOCRAT,137126,0.137126
2000,NEBRASKA,"BUSH, GEORGE W.",REPUBLICAN,433862,0.433862
2000,NEBRASKA,"GORE, AL",DEMOCRAT,231780,0.23178
2000,NEVADA,"BUSH, GEORGE W.",REPUBLICAN,301575,0.301575
2000,NEVADA,"GORE, AL",DEMOCRAT,279978,0.279978
2000,NEW HAMPSHIRE,"BUSH, GEORGE W.",REPUBLICAN,273559,0.273559
2000,NEW HAMPSHIRE,"GORE, AL",DEMOCRAT,266348,0.266348
2000,NEW JERSEY,"GORE, AL",DEMOCRAT,1788850,1.78885
2000,NEW JERSEY,"BUSH, GEORGE W.",REPUBLICAN,1284173,1.284173
2000,NEW MEXICO,"GORE, AL",DEMOCRAT,286783,0.286783
2000,NEW MEXICO,"BUSH, GEORGE W.",REPUBLICAN,286417,0.286417
2000,NEW YORK,"GORE, AL",DEMOCRAT,3942215,3.942215
2000,NEW YORK,"BUSH, GEORGE W.",REPUBLICAN,2258577,2.258577
2000,NORTH CAROLINA,"BUSH, GEORGE W.",REPUBLICAN,1631163,1.631163
2000,NORTH CAROLINA,"GORE, AL",DEMOCRAT,1257692,1.257692
2000,NORTH DAKOTA,"BUSH, GEORGE W.",REPUBLICAN,174852,0.174852
2000,NORTH DAKOTA,"GORE, AL",DEMOCRAT,95284,0.095284
2000,OHIO,"BUSH, GEORGE W.",REPUBLICAN,2350363,2.350363
2000,OHIO,"GORE, AL",DEMOCRAT,2183628,2.183628
2000,OKLAHOMA,"BUSH, GEORGE W.",REPUBLICAN,744337,0.744337
2000,OKLAHOMA,"GORE, AL",DEMOCRAT,474276,0.474276
2000,OREGON,"GORE, AL",DEMOCRAT,720342,0.720342
2000,OREGON,"BUSH, GEORGE W.",REPUBLICAN,713577,0.713577
2000,PENNSYLVANIA,"GORE, AL",DEMOCRAT,2485967,2.485967
2000,PENNSYLVANIA,"BUSH, GEORGE W.",REPUBLICAN,2281127,2.281127
2000,RHODE ISLAND,"GORE, AL",DEMOCRAT,249508,0.249508
2000,RHODE ISLAND,"BUSH, GEORGE W.",REPUBLICAN,130555,0.130555
2000,SOUTH CAROLINA,"BUSH, GEORGE W.",REPUBLICAN,786892,0.786892
2000,SOUTH CAROLINA,"GORE, AL",DEMOCRAT,566037,0.566037
2000,SOUTH DAKOTA,"BUSH, GEORGE W.",REPUBLICAN,190700,0.1907
2000,SOUTH DAKOTA,"GORE, AL",DEMOCRAT,118804,0.118804
2000,TENNESSEE,"BUSH, GEORGE W.",REPUBLICAN,1061949,1.061949
2000,TENNESSEE,"GORE, AL",DEMOCRAT,981720,0.98172
2000,TEXAS,"BUSH, GEORGE W.",REPUBLICAN,3799639,3.799639
2000,TEXAS,"GORE, AL",DEMOCRAT,2433746,2.433746
2000,UTAH,"BUSH, GEORGE W.",REPUBLICAN,515096,0.515096
2000,UTAH,"GORE, AL",DEMOCRAT,203053,0.203053
2000,VERMONT,"GORE, AL",DEMOCRAT,149022,0.149022
2000,VERMONT,"BUSH, GEORGE W.",REPUBLICAN,119775,0.119775
2000,VIRGINIA,"BUSH, GEORGE W.",REPUBLICAN,1437490,1.43749
2000,VIRGINIA,"GORE, AL",DEMOCRAT,1217290,1.21729
2000,WASHINGTON,"GORE, AL",DEMOCRAT,1247652,1.247652
2000,WASHINGTON,"BUSH, GEORGE W.",REPUBLICAN,1108864,1.108864
2000,WEST VIRGINIA,"BUSH, GEORGE W.",REPUBLICAN,336475,0.336475
2000,WEST VIRGINIA,"GORE, AL",DEMOCRAT,295497,0.295497
2000,WISCONSIN,"GORE, AL",DEMOCRAT,1242987,1.242987
2000,WISCONSIN,"BUSH, GEORGE W.",REPUBLICAN,1237279,1.237279
2000,WYOMING,"BUSH, GEORGE W.",REPUBLICAN,147947,0.147947
2000,WYOMING,"GORE, AL",DEMOCRAT,60481,0.060481
2004,ALABAMA,"BUSH, GEORGE W.",REPUBLICAN,1176394,1.176394
2004,ALABAMA,"KERRY, JOHN",DEMOCRAT,693933,0.693933
2004,ALASKA,"BUSH, GEORGE W.",REPUBLICAN,190889,0.190889
2004,ALASKA,"KERRY, JOHN",DEMOCRAT,111025,0.111025
2004,ARIZONA,"BUSH, GEORGE W.",REPUBLICAN,1104294,1.104294
2004,ARIZONA,"KERRY, JOHN",DEMOCRAT,893524,0.893524
2004,ARKANSAS,"BUSH, GEORGE W.",REPUBLICAN,572898,0.572898
2004,ARKANSAS,"KERRY, JOHN",DEMOCRAT,469953,0.469953
2004,CALIFORNIA,"KERRY, JOHN",DEMOCRAT,6745485,6.745485
2004,CALIFORNIA,"BUSH, GEORGE W.",REPUBLICAN,5509826,5.509826
2004,COLORADO,"BUSH, GEORGE W.",REPUBLICAN,1101255,1.101255
2004,COLORADO,"KERRY, JOHN",DEMOCRAT,1001732,1.001732
2004,CONNECTICUT,"KERRY, JOHN",DEMOCRAT,857488,0.857488
2004,CONNECTICUT,"BUSH, GEORGE W.",REPUBLICAN,693826,0.693826
2004,DELAWARE,"KERRY, JOHN",DEMOCRAT,200152,0.200152
2004,DELAWARE,"BUSH, GEORGE W.",REPUBLICAN,171660,0.17166
2004,DISTRICT OF COLUMBIA,"KERRY, JOHN",DEMOCRAT,202970,0.20297
2004,DISTRICT OF COLUMBIA,"BUSH, GEORGE W.",REPUBLICAN,21256,0.021256
2004,FLORIDA,"BUSH, GEORGE W.",REPUBLICAN,3964522,3.964522
2004,FLORIDA,"KERRY, JOHN",DEMOCRAT,3583544,3.583544
2004,GEORGIA,"BUSH, GEORGE W.",REPUBLICAN,1914254,1.914254
2004,GEORGIA,"KERRY, JOHN",DEMOCRAT,1366149,1.366149
2004,HAWAII,"KERRY, JOHN",DEMOCRAT,231708,0.231708
2004,HAWAII,"BUSH, GEORGE W.",REPUBLICAN,194191,0.194191
2004,IDAHO,"BUSH, GEORGE W.",REPUBLICAN,409235,0.409235
2004,IDAHO,"KERRY, JOHN",DEMOCRAT,181098,0.181098
2004,ILLINOIS,"KERRY, JOHN",DEMOCRAT,2891550,2.89155
2004,ILLINOIS,"BUSH, GEORGE W.",REPUBLICAN,2345946,2.345946
2004,INDIANA,"BUSH, GEORGE W.",REPUBLICAN,1479438,1.479438
2004,INDIANA,"KERRY, JOHN",DEMOCRAT,969011,0.969011
2004,IOWA,"BUSH, GEORGE W.",REPUBLICAN,751957,0.751957
2004,IOWA,"KERRY, JOHN",DEMOCRAT,741898,0.741898
2004,KANSAS,"BUSH, GEORGE W.",REPUBLICAN,736456,0.736456
2004,KANSAS,"KERRY, JOHN",DEMOCRAT,434993,0.434993
2004,KENTUCKY,"BUSH, GEORGE W.",REPUBLICAN,1069439,1.069439
2004,KENTUCKY,"KERRY, JOHN",DEMOCRAT,712733,0.712733
2004,LOUISIANA,"BUSH, GEORGE W.",REPUBLICAN,1102169,1.102169
2004,LOUISIANA,"KERRY, JOHN",DEMOCRAT,820299,0.820299
2004,MAINE,"KERRY, JOHN",DEMOCRAT,396842,0.396842
2004,MAINE,"BUSH, GEORGE W.",REPUBLICAN,330201,0.330201
2004,MARYLAND,"KERRY, JOHN",DEMOCRAT,1334493,1.334493
2004,MARYLAND,"BUSH, GEORGE W.",REPUBLICAN,1024703,1.024703
2004,MARYLAND,OTHER,DEMOCRAT,7,7e-6
2004,MASSACHUSETTS,"KERRY, JOHN",DEMOCRAT,1803800,1.8038
2004,MASSACHUSETTS,"BUSH, GEORGE W.",REPUBLICAN,1071109,1.071109
2004,MICHIGAN,"KERRY, JOHN",DEMOCRAT,2479183,2.479183
2004,MICHIGAN,"BUSH, GEORGE W.",REPUBLICAN,2313746,2.313746
2004,MINNESOTA,"KERRY, JOHN",DEMOCRAT,1445014,1.445014
2004,MINNESOTA,"BUSH, GEORGE W.",REPUBLICAN,1346695,1.346695
2004,MISSISSIPPI,"BUSH, GEORGE W.",REPUBLICAN,672660,0.67266
2004,MISSISSIPPI,"KERRY, JOHN",DEMOCRAT,457766,0.457766
2004,MISSOURI,"BUSH, GEORGE W.",REPUBLICAN,1455713,1.455713
2004,MISSOURI,"KERRY, JOHN",DEMOCRAT,1259171,1.259171
2004,MONTANA,"BUSH, GEORGE W.",REPUBLICAN,266063,0.266063
2004,MONTANA,"KERRY, JOHN",DEMOCRAT,173710,0.17371
2004,NEBRASKA,"BUSH, GEORGE W.",REPUBLICAN,512814,0.512814
2004,NEBRASKA,"KERRY, JOHN",DEMOCRAT,254328,0.254328
2004,NEVADA,"BUSH, GEORGE W.",REPUBLICAN,418690,0.41869
2004,NEVADA,"KERRY, JOHN",DEMOCRAT,397190,0.39719
2004,NEW HAMPSHIRE,"KERRY, JOHN",DEMOCRAT,340511,0.340511
2004,NEW HAMPSHIRE,"BUSH, GEORGE W.",REPUBLICAN,331237,0.331237
2004,NEW JERSEY,"KERRY, JOHN",DEMOCRAT,1911430,1.91143
2004,NEW JERSEY,"BUSH, GEORGE W.",REPUBLICAN,1670003,1.670003
2004,NEW MEXICO,"BUSH, GEORGE W.",REPUBLICAN,376930,0.37693
2004,NEW MEXICO,"KERRY, JOHN",DEMOCRAT,370942,0.370942
2004,NEW YORK,"KERRY, JOHN",DEMOCRAT,4180755,4.1807550000000004
2004,NEW YORK,"BUSH, GEORGE W.",REPUBLICAN,2806993,2.806993
2004,NORTH CAROLINA,"BUSH, GEORGE W.",REPUBLICAN,1961166,1.961166
2004,NORTH CAROLINA,"KERRY, JOHN",DEMOCRAT,1525849,1.525849
2004,NORTH DAKOTA,"BUSH, GEORGE W.",REPUBLICAN,196651,0.196651
2004,NORTH DAKOTA,"KERRY, JOHN",DEMOCRAT,111052,0.111052
2004,OHIO,"BUSH, GEORGE W.",REPUBLICAN,2859764,2.859764
2004,OHIO,"KERRY, JOHN",DEMOCRAT,2741165,2.741165
2004,OKLAHOMA,"BUSH, GEORGE W.",REPUBLICAN,959792,0.959792
2004,OKLAHOMA,"KERRY, JOHN",DEMOCRAT,503966,0.503966
2004,OREGON,"KERRY, JOHN",DEMOCRAT,943163,0.943163
2004,OREGON,"BUSH, GEORGE W.",REPUBLICAN,866831,0.866831
2004,PENNSYLVANIA,"KERRY, JOHN",DEMOCRAT,2938095,2.938095
2004,PENNSYLVANIA,"BUSH, GEORGE W.",REPUBLICAN,2793847,2.793847
2004,RHODE ISLAND,"KERRY, JOHN",DEMOCRAT,259760,0.25976
2004,RHODE ISLAND,"BUSH, GEORGE W.",REPUBLICAN,169046,0.169046
2004,SOUTH CAROLINA,"BUSH, GEORGE W.",REPUBLICAN,937974,0.937974
2004,SOUTH CAROLINA,"KERRY, JOHN",DEMOCRAT,661669,0.661669
2004,SOUTH DAKOTA,"BUSH, GEORGE W.",REPUBLICAN,232584,0.232584
2004,SOUTH DAKOTA,"KERRY, JOHN",DEMOCRAT,149244,0.149244
2004,TENNESSEE,"BUSH, GEORGE W.",REPUBLICAN,1384375,1.384375
2004,TENNESSEE,"KERRY, JOHN",DEMOCRAT,1036477,1.036477
2004,TEXAS,"BUSH, GEORGE W.",REPUBLICAN,4526917,4.526917
2004,TEXAS,"KERRY, JOHN",DEMOCRAT,2832704,2.832704
2004,UTAH,"BUSH, GEORGE W.",REPUBLICAN,663742,0.663742
2004,UTAH,"KERRY, JOHN",DEMOCRAT,241199,0.241199
2004,VERMONT,"KERRY, JOHN",DEMOCRAT,184067,0.184067
2004,VERMONT,"BUSH, GEORGE W.",REPUBLICAN,121180,0.12118
2004,VIRGINIA,"BUSH, GEORGE W.",REPUBLICAN,1716959,1.716959
2004,VIRGINIA,"KERRY, JOHN",DEMOCRAT,1454742,1.454742
2004,WASHINGTON,"KERRY, JOHN",DEMOCRAT,1510201,1.510201
2004,WASHINGTON,"BUSH, GEORGE W.",REPUBLICAN,1304894,1.304894
2004,WEST VIRGINIA,"BUSH, GEORGE W.",REPUBLICAN,423778,0.423778
2004,WEST VIRGINIA,"KERRY, JOHN",DEMOCRAT,326541,0.326541
2004,WISCONSIN,"KERRY, JOHN",DEMOCRAT,1489504,1.489504
2004,WISCONSIN,"BUSH, GEORGE W.",REPUBLICAN,1478120,1.47812
2004,WYOMING,"BUSH, GEORGE W.",REPUBLICAN,167629,0.167629
2004,WYOMING,"KERRY, JOHN",DEMOCRAT,70776,0.070776
2008,ALABAMA,"MCCAIN, JOHN",REPUBLICAN,1266546,1.266546
2008,ALABAMA,"OBAMA, BARACK H.",DEMOCRAT,813479,0.813479
2008,ALASKA,"MCCAIN, JOHN",REPUBLICAN,193841,0.193841
2008,ALASKA,"OBAMA, BARACK H.",DEMOCRAT,123594,0.123594
2008,ARIZONA,"MCCAIN, JOHN",REPUBLICAN,1230111,1.230111
2008,ARIZONA,"OBAMA, BARACK H.",DEMOCRAT,1034707,1.034707
2008,ARKANSAS,"MCCAIN, JOHN",REPUBLICAN,638017,0.638017
2008,ARKANSAS,"OBAMA, BARACK H.",DEMOCRAT,422310,0.42231
2008,CALIFORNIA,"OBAMA, BARACK H.",DEMOCRAT,8274473,8.274473
2008,CALIFORNIA,"MCCAIN, JOHN",REPUBLICAN,5011781,5.011781
2008,COLORADO,"OBAMA, BARACK H.",DEMOCRAT,1288576,1.288576
2008,COLORADO,"MCCAIN, JOHN",REPUBLICAN,1073589,1.073589
2008,CONNECTICUT,"OBAMA, BARACK H.",DEMOCRAT,997772,0.997772
2008,CONNECTICUT,"MCCAIN, JOHN",REPUBLICAN,629428,0.629428
2008,DELAWARE,"OBAMA, BARACK H.",DEMOCRAT,255459,0.255459
2008,DELAWARE,"MCCAIN, JOHN",REPUBLICAN,152374,0.152374
2008,DISTRICT OF COLUMBIA,"OBAMA, BARACK H.",DEMOCRAT,245800,0.2458
2008,DISTRICT OF COLUMBIA,"MCCAIN, JOHN",REPUBLICAN,17367,0.017367
2008,FLORIDA,"OBAMA, BARACK H.",DEMOCRAT,4282074,4.282074
2008,FLORIDA,"MCCAIN, JOHN",REPUBLICAN,4045624,4.045624
2008,GEORGIA,"MCCAIN, JOHN",REPUBLICAN,2048759,2.048759
2008,GEORGIA,"OBAMA, BARACK H.",DEMOCRAT,1844123,1.844123
2008,HAWAII,"OBAMA, BARACK H.",DEMOCRAT,325871,0.325871
2008,HAWAII,"MCCAIN, JOHN",REPUBLICAN,120566,0.120566
2008,IDAHO,"MCCAIN, JOHN",REPUBLICAN,403012,0.403012
2008,IDAHO,"OBAMA, BARACK H.",DEMOCRAT,236440,0.23644
2008,ILLINOIS,"OBAMA, BARACK H.",DEMOCRAT,3419348,3.419348
2008,ILLINOIS,"MCCAIN, JOHN",REPUBLICAN,2031179,2.031179
2008,INDIANA,"OBAMA, BARACK H.",DEMOCRAT,1374039,1.374039
2008,INDIANA,"MCCAIN, JOHN",REPUBLICAN,1345648,1.345648
2008,IOWA,"OBAMA, BARACK H.",DEMOCRAT,828940,0.82894
2008,IOWA,"MCCAIN, JOHN",REPUBLICAN,682379,0.682379
2008,KANSAS,"MCCAIN, JOHN",REPUBLICAN,699655,0.699655
2008,KANSAS,"OBAMA, BARACK H.",DEMOCRAT,514765,0.514765
2008,KENTUCKY,"MCCAIN, JOHN",REPUBLICAN,1048462,1.048462
2008,KENTUCKY,"OBAMA, BARACK H.",DEMOCRAT,751985,0.751985
2008,LOUISIANA,"MCCAIN, JOHN",REPUBLICAN,1148275,1.148275
2008,LOUISIANA,"OBAMA, BARACK H.",DEMOCRAT,782989,0.782989
2008,MAINE,"OBAMA, BARACK H.",DEMOCRAT,421923,0.421923
2008,MAINE,"MCCAIN, JOHN",REPUBLICAN,295273,0.295273
2008,MARYLAND,"OBAMA, BARACK H.",DEMOCRAT,1629467,1.629467
2008,MARYLAND,"MCCAIN, JOHN",REPUBLICAN,959862,0.959862
2008,MASSACHUSETTS,"OBAMA, BARACK H.",DEMOCRAT,1904097,1.904097
2008,MASSACHUSETTS,"MCCAIN, JOHN",REPUBLICAN,1108854,1.108854
2008,MICHIGAN,"OBAMA, BARACK H.",DEMOCRAT,2872579,2.872579
2008,MICHIGAN,"MCCAIN, JOHN",REPUBLICAN,2048639,2.048639
2008,MINNESOTA,"OBAMA, BARACK H.",DEMOCRAT,1573354,1.573354
2008,MINNESOTA,"MCCAIN, JOHN",REPUBLICAN,1275409,1.275409
2008,MISSISSIPPI,"MCCAIN, JOHN",REPUBLICAN,724597,0.724597
2008,MISSISSIPPI,"OBAMA, BARACK H.",DEMOCRAT,554662,0.554662
2008,MISSOURI,"MCCAIN, JOHN",REPUBLICAN,1445814,1.445814
2008,MISSOURI,"OBAMA, BARACK H.",DEMOCRAT,1441911,1.441911
2008,MONTANA,"MCCAIN, JOHN",REPUBLICAN,242763,0.242763
2008,MONTANA,"OBAMA, BARACK H.",DEMOCRAT,231667,0.231667
2008,NEBRASKA,"MCCAIN, JOHN",REPUBLICAN,452979,0.452979
2008,NEBRASKA,"OBAMA, BARACK H.",DEMOCRAT,333319,0.333319
2008,NEVADA,"OBAMA, BARACK H.",DEMOCRAT,533736,0.533736
2008,NEVADA,"MCCAIN, JOHN",REPUBLICAN,412827,0.412827
2008,NEW HAMPSHIRE,"OBAMA, BARACK H.",DEMOCRAT,384826,0.384826
2008,NEW HAMPSHIRE,"MCCAIN, JOHN",REPUBLICAN,316534,0.316534
2008,NEW JERSEY,"OBAMA, BARACK H.",DEMOCRAT,2215422,2.215422
2008,NEW JERSEY,"MCCAIN, JOHN",REPUBLICAN,1613207,1.613207
2008,NEW MEXICO,"OBAMA, BARACK H.",DEMOCRAT,472422,0.472422
2008,NEW MEXICO,"MCCAIN, JOHN",REPUBLICAN,346832,0.346832
2008,NEW YORK,"OBAMA, BARACK H.",DEMOCRAT,4645332,4.645332
2008,NEW YORK,"MCCAIN, JOHN",REPUBLICAN,2418323,2.418323
2008,NORTH CAROLINA,"OBAMA, BARACK H.",DEMOCRAT,2142651,2.142651
2008,NORTH CAROLINA,"MCCAIN, JOHN",REPUBLICAN,2128474,2.128474
2008,NORTH DAKOTA,"MCCAIN, JOHN",REPUBLICAN,168601,0.168601
2008,NORTH DAKOTA,"OBAMA, BARACK H.",DEMOCRAT,141278,0.141278
2008,OHIO,"OBAMA, BARACK H.",DEMOCRAT,2940044,2.940044
2008,OHIO,"MCCAIN, JOHN",REPUBLICAN,2677820,2.67782
2008,OKLAHOMA,"MCCAIN, JOHN",REPUBLICAN,960165,0.960165
2008,OKLAHOMA,"OBAMA, BARACK H.",DEMOCRAT,502496,0.502496
2008,OREGON,"OBAMA, BARACK H.",DEMOCRAT,1037291,1.037291
2008,OREGON,"MCCAIN, JOHN",REPUBLICAN,738475,0.738475
2008,PENNSYLVANIA,"OBAMA, BARACK H.",DEMOCRAT,3276363,3.276363
2008,PENNSYLVANIA,"MCCAIN, JOHN",REPUBLICAN,2655885,2.655885
2008,RHODE ISLAND,"OBAMA, BARACK H.",DEMOCRAT,296571,0.296571
2008,RHODE ISLAND,"MCCAIN, JOHN",REPUBLICAN,165391,0.165391
2008,SOUTH CAROLINA,"MCCAIN, JOHN",REPUBLICAN,1034896,1.034896
2008,SOUTH CAROLINA,"OBAMA, BARACK H.",DEMOCRAT,862449,0.862449
2008,SOUTH DAKOTA,"MCCAIN, JOHN",REPUBLICAN,203054,0.203054
2008,SOUTH DAKOTA,"OBAMA, BARACK H.",DEMOCRAT,170924,0.170924
2008,TENNESSEE,"MCCAIN, JOHN",REPUBLICAN,1479178,1.479178
2008,TENNESSEE,"OBAMA, BARACK H.",DEMOCRAT,1087437,1.087437
2008,TEXAS,"MCCAIN, JOHN",REPUBLICAN,4479328,4.479328
2008,TEXAS,"OBAMA, BARACK H.",DEMOCRAT,3528633,3.528633
2008,UTAH,"MCCAIN, JOHN",REPUBLICAN,596030,0.59603
2008,UTAH,"OBAMA, BARACK H.",DEMOCRAT,327670,0.32767
2008,VERMONT,"OBAMA, BARACK H.",DEMOCRAT,219262,0.219262
2008,VERMONT,"MCCAIN, JOHN",REPUBLICAN,98974,0.098974
2008,VIRGINIA,"OBAMA, BARACK H.",DEMOCRAT,1959532,1.959532
2008,VIRGINIA,"MCCAIN, JOHN",REPUBLICAN,1725005,1.725005
2008,WASHINGTON,"OBAMA, BARACK H.",DEMOCRAT,1750848,1.750848
2008,WASHINGTON,"MCCAIN, JOHN",REPUBLICAN,1229216,1.229216
2008,WEST VIRGINIA,"MCCAIN, JOHN",REPUBLICAN,397466,0.397466
2008,WEST VIRGINIA,"OBAMA, BARACK H.",DEMOCRAT,303857,0.303857
2008,WISCONSIN,"OBAMA, BARACK H.",DEMOCRAT,1677211,1.677211
2008,WISCONSIN,"MCCAIN, JOHN",REPUBLICAN,1262393,1.262393
2008,WYOMING,"MCCAIN, JOHN",REPUBLICAN,164958,0.164958
2008,WYOMING,"OBAMA, BARACK H.",DEMOCRAT,82868,0.082868
2012,ALABAMA,"ROMNEY, MITT",REPUBLICAN,1255925,1.255925
2012,ALABAMA,"OBAMA, BARACK H.",DEMOCRAT,795696,0.795696
2012,ALASKA,"ROMNEY, MITT",REPUBLICAN,164676,0.164676
2012,ALASKA,"OBAMA, BARACK H.",DEMOCRAT,122640,0.12264
2012,ARIZONA,"ROMNEY, MITT",REPUBLICAN,1233654,1.233654
2012,ARIZONA,"OBAMA, BARACK H.",DEMOCRAT,1025232,1.025232
2012,ARKANSAS,"ROMNEY, MITT",REPUBLICAN,647744,0.647744
2012,ARKANSAS,"OBAMA, BARACK H.",DEMOCRAT,394409,0.394409
2012,CALIFORNIA,"OBAMA, BARACK H.",DEMOCRAT,7854285,7.854285
2012,CALIFORNIA,"ROMNEY, MITT",REPUBLICAN,4839958,4.839958
