year,state,candidate,party,votes,votes_in_millions
2012,COLORADO,"OBAMA, BARACK H.",DEMOCRAT,1323101,1.323101
2012,COLORADO,"ROMNEY, MITT",REPUBLICAN,1185243,1.185243
2012,CONNECTICUT,"OBAMA, BARACK H.",DEMOCRAT,905083,0.905083
2012,CONNECTICUT,"ROMNEY, MITT",REPUBLICAN,634892,0.634892
2012,DELAWARE,"OBAMA, BARACK H.",DEMOCRAT,242584,0.242584
2012,DELAWARE,"ROMNEY, MITT",REPUBLICAN,165484,0.165484
2012,DISTRICT OF COLUMBIA,"OBAMA, BARACK H.",DEMOCRAT,267070,0.26707
2012,DISTRICT OF COLUMBIA,"ROMNEY, MITT",REPUBLICAN,21381,0.021381
2012,FLORIDA,"OBAMA, BARACK H.",DEMOCRAT,4237756,4.237756
2012,FLORIDA,"ROMNEY, MITT",REPUBLICAN,4163447,4.163447
2012,GEORGIA,"ROMNEY, MITT",REPUBLICAN,2078688,2.078688
2012,GEORGIA,"OBAMA, BARACK H.",DEMOCRAT,1773827,1.773827
2012,HAWAII,"OBAMA, BARACK H.",DEMOCRAT,306658,0.306658
2012,HAWAII,"ROMNEY, MITT",REPUBLICAN,121015,0.121015
2012,IDAHO,"ROMNEY, MITT",REPUBLICAN,420911,0.420911
2012,IDAHO,"OBAMA, BARACK H.",DEMOCRAT,212787,0.212787
2012,ILLINOIS,"OBAMA, BARACK H.",DEMOCRAT,3019512,3.019512
2012,ILLINOIS,"ROMNEY, MITT",REPUBLICAN,2135216,2.135216
2012,INDIANA,"ROMNEY, MITT",REPUBLICAN,1420543,1.4205429999999999
2012,INDIANA,"OBAMA, BARACK H.",DEMOCRAT,1152887,1.152887
2012,IOWA,"OBAMA, BARACK H.",DEMOCRAT,822544,0.822544
2012,IOWA,"ROMNEY, MITT",REPUBLICAN,730617,0.730617
2012,KANSAS,"ROMNEY, MITT",REPUBLICAN,692634,0.692634
2012,KANSAS,"OBAMA, BARACK H.",DEMOCRAT,440726,0.440726
2012,KENTUCKY,"ROMNEY, MITT",REPUBLICAN,1087190,1.08719
2012,KENTUCKY,"OBAMA, BARACK H.",DEMOCRAT,679370,0.67937
2012,LOUISIANA,"ROMNEY, MITT",REPUBLICAN,1152262,1.152262
2012,LOUISIANA,"OBAMA, BARACK H.",DEMOCRAT,809141,0.809141
2012,MAINE,"OBAMA, BARACK H.",DEMOCRAT,401306,0.401306
2012,MAINE,"ROMNEY, MITT",REPUBLICAN,292276,0.292276
2012,MARYLAND,"OBAMA, BARACK H.",DEMOCRAT,1677844,1.677844
2012,MARYLAND,"ROMNEY, MITT",REPUBLICAN,971869,0.971869
2012,MASSACHUSETTS,"OBAMA, BARACK H.",DEMOCRAT,1921290,1.92129
2012,MASSACHUSETTS,"ROMNEY, MITT",REPUBLICAN,1188314,1.188314
2012,MICHIGAN,"OBAMA, BARACK H.",DEMOCRAT,2564569,2.564569
2012,MICHIGAN,"ROMNEY, MITT",REPUBLICAN,2115256,2.115256
2012,MINNESOTA,"OBAMA, BARACK H.",DEMOCRAT,1546167,1.546167
2012,MINNESOTA,"ROMNEY, MITT",REPUBLICAN,1320225,1.320225
2012,MISSISSIPPI,"ROMNEY, MITT",REPUBLICAN,710746,0.710746
2012,MISSISSIPPI,"OBAMA, BARACK H.",DEMOCRAT,562949,0.562949
2012,MISSOURI,"ROMNEY, MITT",REPUBLICAN,1482440,1.48244
2012,MISSOURI,"OBAMA, BARACK H.",DEMOCRAT,1223796,1.223796
2012,MONTANA,"ROMNEY, MITT",REPUBLICAN,267928,0.267928
2012,MONTANA,"OBAMA, BARACK H.",DEMOCRAT,201839,0.201839
2012,NEBRASKA,"ROMNEY, MITT",REPUBLICAN,475064,0.475064
2012,NEBRASKA,"OBAMA, BARACK H.",DEMOCRAT,302081,0.302081
2012,NEVADA,"OBAMA, BARACK H.",DEMOCRAT,531373,0.531373
2012,NEVADA,"ROMNEY, MITT",REPUBLICAN,463567,0.463567
2012,NEW HAMPSHIRE,"OBAMA, BARACK H.",DEMOCRAT,369561,0.369561
2012,NEW HAMPSHIRE,"ROMNEY, MITT",REPUBLICAN,329918,0.329918
2012,NEW JERSEY,"OBAMA, BARACK H.",DEMOCRAT,2122786,2.122786
2012,NEW JERSEY,"ROMNEY, MITT",REPUBLICAN,1478088,1.478088
2012,NEW MEXICO,"OBAMA, BARACK H.",DEMOCRAT,415335,0.415335
2012,NEW MEXICO,"ROMNEY, MITT",REPUBLICAN,335788,0.335788
2012,NEW YORK,"OBAMA, BARACK H.",DEMOCRAT,4324228,4.324228
2012,NEW YORK,"ROMNEY, MITT",REPUBLICAN,2223397,2.223397
2012,NORTH CAROLINA,"ROMNEY, MITT",REPUBLICAN,2270395,2.270395
2012,NORTH CAROLINA,"OBAMA, BARACK H.",DEMOCRAT,2178391,2.178391
2012,NORTH DAKOTA,"ROMNEY, MITT",REPUBLICAN,188320,0.18832
2012,NORTH DAKOTA,"OBAMA, BARACK H.",DEMOCRAT,124966,0.124966
2012,OHIO,"OBAMA, BARACK H.",DEMOCRAT,2827621,2.827621
2012,OHIO,"ROMNEY, MITT",REPUBLICAN,2661407,2.661407
2012,OKLAHOMA,"ROMNEY, MITT",REPUBLICAN,891325,0.891325
2012,OKLAHOMA,"OBAMA, BARACK H.",DEMOCRAT,443547,0.443547
2012,OREGON,"OBAMA, BARACK H.",DEMOCRAT,970488,0.970488
2012,OREGON,"ROMNEY, MITT",REPUBLICAN,754175,0.754175
2012,PENNSYLVANIA,"OBAMA, BARACK H.",DEMOCRAT,2990274,2.990274
2012,PENNSYLVANIA,"ROMNEY, MITT",REPUBLICAN,2680434,2.680434
2012,RHODE ISLAND,"OBAMA, BARACK H.",DEMOCRAT,279677,0.279677
2012,RHODE ISLAND,"ROMNEY, MITT",REPUBLICAN,157204,0.157204
2012,SOUTH CAROLINA,"ROMNEY, MITT",REPUBLICAN,1071645,1.071645
2012,SOUTH CAROLINA,"OBAMA, BARACK H.",DEMOCRAT,865941,0.865941
2012,SOUTH DAKOTA,"ROMNEY, MITT",REPUBLICAN,210610,0.21061
2012,SOUTH DAKOTA,"OBAMA, BARACK H.",DEMOCRAT,145039,0.145039
2012,TENNESSEE,"ROMNEY, MITT",REPUBLICAN,1462330,1.46233
2012,TENNESSEE,"OBAMA, BARACK H.",DEMOCRAT,960709,0.960709
2012,TEXAS,"ROMNEY, MITT",REPUBLICAN,4569843,4.569843
2012,TEXAS,"OBAMA, BARACK H.",DEMOCRAT,3308124,3.308124
2012,UTAH,"ROMNEY, MITT",REPUBLICAN,740600,0.7406
2012,UTAH,"OBAMA, BARACK H.",DEMOCRAT,251813,0.251813
2012,VERMONT,"OBAMA, BARACK H.",DEMOCRAT,199239,0.199239
2012,VERMONT,"ROMNEY, MITT",REPUBLICAN,92698,0.092698
2012,VIRGINIA,"OBAMA, BARACK H.",DEMOCRAT,1971820,1.97182
2012,VIRGINIA,"ROMNEY, MITT",REPUBLICAN,1822522,1.822522
2012,WASHINGTON,"OBAMA, BARACK H.",DEMOCRAT,1755396,1.755396
2012,WASHINGTON,"MITT, ROMNEY",REPUBLICAN,1290670,1.29067
2012,WEST VIRGINIA,"ROMNEY, MITT",REPUBLICAN,417655,0.417655
2012,WEST VIRGINIA,"OBAMA, BARACK H.",DEMOCRAT,238269,0.238269
2012,WISCONSIN,"OBAMA, BARACK H.",DEMOCRAT,1620985,1.620985
2012,WISCONSIN,"ROMNEY, MITT",REPUBLICAN,1410966,1.410966
2012,WYOMING,"ROMNEY, MITT",REPUBLICAN,170962,0.170962
2012,WYOMING,"OBAMA, BARACK H.",DEMOCRAT,69286,0.069286
2016,ALABAMA,"TRUMP, DONALD J.",REPUBLICAN,1318255,1.318255
2016,ALABAMA,"CLINTON, HILLARY",DEMOCRAT,729547,0.729547
2016,ALASKA,"TRUMP, DONALD J.",REPUBLICAN,163387,0.163387
2016,ALASKA,"CLINTON, HILLARY",DEMOCRAT,116454,0.116454
2016,ARIZONA,"TRUMP, DONALD J.",REPUBLICAN,1252401,1.252401
2016,ARIZONA,"CLINTON, HILLARY",DEMOCRAT,1161167,1.161167
2016,ARIZONA,NA,DEMOCRAT,42,4.2e-5
2016,ARKANSAS,"TRUMP, DONALD J.",REPUBLICAN,684872,0.684872
2016,ARKANSAS,"CLINTON, HILLARY",DEMOCRAT,380494,0.380494
2016,CALIFORNIA,"CLINTON, HILLARY",DEMOCRAT,8753788,8.753788
2016,CALIFORNIA,"TRUMP, DONALD J.",REPUBLICAN,4483810,4.48381
2016,COLORADO,"CLINTON, HILLARY",DEMOCRAT,1338870,1.33887
2016,COLORADO,"TRUMP, DONALD J.",REPUBLICAN,1202484,1.202484
2016,CONNECTICUT,"CLINTON, HILLARY",DEMOCRAT,897572,0.897572
2016,CONNECTICUT,"TRUMP, DONALD J.",REPUBLICAN,673215,0.673215
2016,DELAWARE,"CLINTON, HILLARY",DEMOCRAT,235603,0.235603
2016,DELAWARE,"TRUMP, DONALD J.",REPUBLICAN,185127,0.185127
2016,DISTRICT OF COLUMBIA,"CLINTON, HILLARY",DEMOCRAT,282830,0.28283
2016,DISTRICT OF COLUMBIA,"TRUMP, DONALD J.",REPUBLICAN,12723,0.012723
2016,FLORIDA,"TRUMP, DONALD J.",REPUBLICAN,4617886,4.617886
2016,FLORIDA,"CLINTON, HILLARY",DEMOCRAT,4504975,4.504975
2016,GEORGIA,"TRUMP, DONALD J.",REPUBLICAN,2089104,2.089104
2016,GEORGIA,"CLINTON, HILLARY",DEMOCRAT,1877963,1.877963
2016,HAWAII,"CLINTON, HILLARY",DEMOCRAT,266891,0.266891
2016,HAWAII,"TRUMP, DONALD J.",REPUBLICAN,128847,0.128847
2016,IDAHO,"TRUMP, DONALD J.",REPUBLICAN,409055,0.409055
2016,IDAHO,"CLINTON, HILLARY",DEMOCRAT,189765,0.189765
2016,ILLINOIS,"CLINTON, HILLARY",DEMOCRAT,3090729,3.090729
2016,ILLINOIS,"TRUMP, DONALD J.",REPUBLICAN,2146015,2.146015
2016,INDIANA,"TRUMP, DONALD J.",REPUBLICAN,1557286,1.557286
2016,INDIANA,"CLINTON, HILLARY",DEMOCRAT,1033126,1.033126
2016,IOWA,"TRUMP, DONALD J.",REPUBLICAN,800983,0.800983
2016,IOWA,"CLINTON, HILLARY",DEMOCRAT,653669,0.65366899999999994
2016,KANSAS,"TRUMP, DONALD J.",REPUBLICAN,671018,0.671018
2016,KANSAS,"CLINTON, HILLARY",DEMOCRAT,427005,0.427005
2016,KENTUCKY,"TRUMP, DONALD J.",REPUBLICAN,1202971,1.202971
2016,KENTUCKY,"CLINTON, HILLARY",DEMOCRAT,628854,0.628854
2016,LOUISIANA,"TRUMP, DONALD J.",REPUBLICAN,1178638,1.178638
2016,LOUISIANA,"CLINTON, HILLARY",DEMOCRAT,780154,0.780154
2016,MAINE,"CLINTON, HILLARY",DEMOCRAT,357735,0.357735
2016,MAINE,"TRUMP, DONALD J.",REPUBLICAN,335593,0.335593
2016,MARYLAND,"CLINTON, HILLARY",DEMOCRAT,1677928,1.677928
2016,MARYLAND,"TRUMP, DONALD J.",REPUBLICAN,943169,0.943169
2016,MARYLAND,"TRUMP, DONALD J.",REPUBLICAN,259,2.59e-4
2016,MARYLAND,"CLINTON, HILLARY",DEMOCRAT,78,7.8e-5
2016,MASSACHUSETTS,"CLINTON, HILLARY",DEMOCRAT,1995196,1.995196
2016,MASSACHUSETTS,"TRUMP, DONALD J.",REPUBLICAN,1090893,1.090893
2016,MICHIGAN,"TRUMP, DONALD J.",REPUBLICAN,2279543,2.279543
2016,MICHIGAN,"CLINTON, HILLARY",DEMOCRAT,2268839,2.268839
2016,MINNESOTA,"CLINTON, HILLARY",DEMOCRAT,1367705,1.367705
2016,MINNESOTA,"TRUMP, DONALD J.",REPUBLICAN,1322949,1.322949
2016,MISSISSIPPI,"TRUMP, DONALD J.",REPUBLICAN,700714,0.700714
2016,MISSISSIPPI,"CLINTON, HILLARY",DEMOCRAT,485131,0.485131
2016,MISSOURI,"TRUMP, DONALD J.",REPUBLICAN,1594511,1.594511
2016,MISSOURI,"CLINTON, HILLARY",DEMOCRAT,1071068,1.071068
2016,MONTANA,"TRUMP, DONALD J.",REPUBLICAN,279240,0.27924
2016,MONTANA,"CLINTON, HILLARY",DEMOCRAT,177709,0.177709
2016,NEBRASKA,"TRUMP, DONALD J.",REPUBLICAN,495961,0.495961
2016,NEBRASKA,"CLINTON, HILLARY",DEMOCRAT,284494,0.284494
2016,NEVADA,"CLINTON, HILLARY",DEMOCRAT,539260,0.53926
2016,NEVADA,"TRUMP, DONALD J.",REPUBLICAN,512058,0.512058
2016,NEW HAMPSHIRE,"CLINTON, HILLARY",DEMOCRAT,348526,0.348526
2016,NEW HAMPSHIRE,"TRUMP, DONALD J.",REPUBLICAN,345790,0.34579
2016,NEW JERSEY,"CLINTON, HILLARY",DEMOCRAT,2148278,2.148278
2016,NEW JERSEY,"TRUMP, DONALD J.",REPUBLICAN,1601933,1.601933
2016,NEW MEXICO,"CLINTON, HILLARY",DEMOCRAT,385234,0.385234
2016,NEW MEXICO,"TRUMP, DONALD J.",REPUBLICAN,319667,0.319667
2016,NEW YORK,"CLINTON, HILLARY",DEMOCRAT,4379789,4.379789
2016,NEW YORK,"TRUMP, DONALD J.",REPUBLICAN,2527142,2.527142
2016,NORTH CAROLINA,"TRUMP, DONALD J.",REPUBLICAN,2362631,2.362631
2016,NORTH CAROLINA,"CLINTON, HILLARY",DEMOCRAT,2189316,2.189316
2016,NORTH DAKOTA,"TRUMP, DONALD J.",REPUBLICAN,216794,0.216794
2016,NORTH DAKOTA,"CLINTON, HILLARY",DEMOCRAT,93758,0.093758
2016,OHIO,"TRUMP, DONALD J.",REPUBLICAN,2841005,2.841005
2016,OHIO,"CLINTON, HILLARY",DEMOCRAT,2394164,2.394164
2016,OKLAHOMA,"TRUMP, DONALD J.",REPUBLICAN,949136,0.949136
2016,OKLAHOMA,"CLINTON, HILLARY",DEMOCRAT,420375,0.420375
2016,OREGON,"CLINTON, HILLARY",DEMOCRAT,1002106,1.002106
2016,OREGON,"TRUMP, DONALD J.",REPUBLICAN,782403,0.782403
2016,PENNSYLVANIA,"TRUMP, DONALD J.",REPUBLICAN,2970733,2.970733
2016,PENNSYLVANIA,"CLINTON, HILLARY",DEMOCRAT,2926441,2.926441
2016,RHODE ISLAND,"CLINTON, HILLARY",DEMOCRAT,252525,0.252525
2016,RHODE ISLAND,"TRUMP, DONALD J.",REPUBLICAN,180543,0.180543
2016,SOUTH CAROLINA,"TRUMP, DONALD J.",REPUBLICAN,1155389,1.155389
2016,SOUTH CAROLINA,"CLINTON, HILLARY",DEMOCRAT,855373,0.855373
2016,SOUTH DAKOTA,"TRUMP, DONALD J.",REPUBLICAN,227721,0.227721
2016,SOUTH DAKOTA,"CLINTON, HILLARY",DEMOCRAT,117458,0.117458
2016,TENNESSEE,"TRUMP, DONALD J.",REPUBLICAN,1522925,1.522925
2016,TENNESSEE,"CLINTON, HILLARY",DEMOCRAT,870695,0.870695
2016,TEXAS,"TRUMP, DONALD J.",REPUBLICAN,4685047,4.685047
2016,TEXAS,"CLINTON, HILLARY",DEMOCRAT,3877868,3.877868
2016,UTAH,"TRUMP, DONALD J.",REPUBLICAN,515211,0.515211
2016,UTAH,"CLINTON, HILLARY",DEMOCRAT,310674,0.310674
2016,VERMONT,"CLINTON, HILLARY",DEMOCRAT,178573,0.178573
2016,VERMONT,"TRUMP, DONALD J.",REPUBLICAN,95369,0.095369
2016,VIRGINIA,"CLINTON, HILLARY",DEMOCRAT,1981473,1.981473
2016,VIRGINIA,"TRUMP, DONALD J.",REPUBLICAN,1769443,1.769443
2016,WASHINGTON,"CLINTON, HILLARY",DEMOCRAT,1742718,1.742718
2016,WASHINGTON,"TRUMP, DONALD J.",REPUBLICAN,1221747,1.221747
2016,WEST VIRGINIA,"TRUMP, DONALD J.",REPUBLICAN,489371,0.489371
2016,WEST VIRGINIA,"CLINTON, HILLARY",DEMOCRAT,188794,0.188794
2016,WISCONSIN,"TRUMP, DONALD J.",REPUBLICAN,1405284,1.405284
2016,WISCONSIN,"CLINTON, HILLARY",DEMOCRAT,1382536,1.382536
2016,WYOMING,"TRUMP, DONALD J.",REPUBLICAN,174419,0.174419
2016,WYOMING,"CLINTON, HILLARY",DEMOCRAT,55973,0.055973
2020,ALABAMA,"BIDEN, JOSEPH R. JR",DEMOCRAT,849624,0.849624
2020,ALABAMA,"TRUMP, DONALD J.",REPUBLICAN,1441170,1.44117
2020,ALASKA,"BIDEN, JOSEPH R. JR",DEMOCRAT,153778,0.153778
2020,ALASKA,"TRUMP, DONALD J.",REPUBLICAN,189951,0.189951
2020,ARIZONA,"BIDEN, JOSEPH R. JR",DEMOCRAT,1672143,1.672143
2020,ARIZONA,"TRUMP, DONALD J.",REPUBLICAN,1661686,1.661686
2020,ARKANSAS,"BIDEN, JOSEPH R. JR",DEMOCRAT,423932,0.423932
2020,ARKANSAS,"TRUMP, DONALD J.",REPUBLICAN,760647,0.760647
2020,CALIFORNIA,"BIDEN, JOSEPH R. JR",DEMOCRAT,11110250,11.11025
2020,CALIFORNIA,"TRUMP, DONALD J.",REPUBLICAN,6006429,6.006429
2020,COLORADO,"BIDEN, JOSEPH R. JR",DEMOCRAT,1804352,1.804352
2020,COLORADO,"TRUMP, DONALD J.",REPUBLICAN,1364607,1.364607
2020,CONNECTICUT,"BIDEN, JOSEPH R. JR",DEMOCRAT,1080831,1.080831
2020,CONNECTICUT,"TRUMP, DONALD J.",REPUBLICAN,714717,0.714717
2020,DELAWARE,"BIDEN, JOSEPH R. JR",DEMOCRAT,296268,0.296268
2020,DELAWARE,"TRUMP, DONALD J.",REPUBLICAN,200603,0.200603
2020,DISTRICT OF COLUMBIA,"BIDEN, JOSEPH R. JR",DEMOCRAT,317323,0.317323
2020,DISTRICT OF COLUMBIA,"TRUMP, DONALD J.",REPUBLICAN,18586,0.018586
2020,FLORIDA,"BIDEN, JOSEPH R. JR",DEMOCRAT,5297045,5.297045
2020,FLORIDA,"TRUMP, DONALD J.",REPUBLICAN,5668731,5.668731
2020,GEORGIA,"BIDEN, JOSEPH R. JR",DEMOCRAT,2473633,2.473633
2020,GEORGIA,"TRUMP, DONALD J.",REPUBLICAN,2461854,2.461854
2020,HAWAII,"BIDEN, JOSEPH R. JR",DEMOCRAT,366130,0.36613
2020,HAWAII,"TRUMP, DONALD J.",REPUBLICAN,196864,0.196864
2020,IDAHO,"BIDEN, JOSEPH R. JR",DEMOCRAT,287021,0.287021
2020,IDAHO,"TRUMP, DONALD J.",REPUBLICAN,554119,0.554119
2020,ILLINOIS,"BIDEN, JOSEPH R. JR",DEMOCRAT,3471915,3.471915
2020,ILLINOIS,"TRUMP, DONALD J.",REPUBLICAN,2446891,2.446891
2020,INDIANA,"BIDEN, JOSEPH R. JR",DEMOCRAT,1242416,1.242416
2020,INDIANA,"TRUMP, DONALD J.",REPUBLICAN,1729519,1.729519
2020,IOWA,"TRUMP, DONALD J.",REPUBLICAN,897672,0.897672
2020,IOWA,"BIDEN, JOSEPH R. JR",DEMOCRAT,759061,0.759061
2020,KANSAS,"TRUMP, DONALD J.",REPUBLICAN,771406,0.771406
2020,KANSAS,"BIDEN, JOSEPH R. JR",DEMOCRAT,570323,0.570323
2020,KENTUCKY,"TRUMP, DONALD J.",REPUBLICAN,1326646,1.326646
2020,KENTUCKY,"BIDEN, JOSEPH R. JR",DEMOCRAT,772474,0.772474
2020,LOUISIANA,"BIDEN, JOSEPH R. JR",DEMOCRAT,856034,0.856034
2020,LOUISIANA,"TRUMP, DONALD J.",REPUBLICAN,1255776,1.255776
2020,MAINE,"BIDEN, JOSEPH R. JR",DEMOCRAT,435072,0.435072
2020,MAINE,"TRUMP, DONALD J.",REPUBLICAN,360737,0.360737
2020,MARYLAND,"TRUMP, DONALD J.",REPUBLICAN,976414,0.976414
2020,MARYLAND,"BIDEN, JOSEPH R. JR",DEMOCRAT,1985023,1.985023
2020,MASSACHUSETTS,"BIDEN, JOSEPH R. JR",DEMOCRAT,2382202,2.382202
2020,MASSACHUSETTS,"TRUMP, DONALD J.",REPUBLICAN,1167202,1.167202
2020,MICHIGAN,"BIDEN, JOSEPH R. JR",DEMOCRAT,2804040,2.80404
2020,MICHIGAN,"TRUMP, DONALD J.",REPUBLICAN,2649852,2.649852
2020,MINNESOTA,"TRUMP, DONALD J.",REPUBLICAN,1484065,1.484065
2020,MINNESOTA,"BIDEN, JOSEPH R. JR",DEMOCRAT,1717077,1.717077
2020,MISSISSIPPI,"BIDEN, JOSEPH R. JR",DEMOCRAT,539398,0.539398
2020,MISSISSIPPI,"TRUMP, DONALD J.",REPUBLICAN,756764,0.756764
2020,MISSOURI,"TRUMP, DONALD J.",REPUBLICAN,1718736,1.718736
2020,MISSOURI,"BIDEN, JOSEPH R. JR",DEMOCRAT,1253014,1.253014
2020,MONTANA,"TRUMP, DONALD J.",REPUBLICAN,343602,0.343602
2020,MONTANA,"BIDEN, JOSEPH R. JR",DEMOCRAT,244786,0.244786
2020,NEBRASKA,"TRUMP, DONALD J.",REPUBLICAN,556846,0.556846
2020,NEBRASKA,"BIDEN, JOSEPH R. JR",DEMOCRAT,374583,0.374583
2020,NEVADA,"TRUMP, DONALD J.",REPUBLICAN,669890,0.66989
2020,NEVADA,"BIDEN, JOSEPH R. JR",DEMOCRAT,703486,0.703486
2020,NEW HAMPSHIRE,"TRUMP, DONALD J.",REPUBLICAN,365654,0.365654
2020,NEW HAMPSHIRE,"BIDEN, JOSEPH R. JR",DEMOCRAT,424921,0.424921
2020,NEW JERSEY,"TRUMP, DONALD J.",REPUBLICAN,1883274,1.883274
2020,NEW JERSEY,"BIDEN, JOSEPH R. JR",DEMOCRAT,2608335,2.608335
2020,NEW MEXICO,"BIDEN, JOSEPH R. JR",DEMOCRAT,501614,0.501614
2020,NEW MEXICO,"TRUMP, DONALD J.",REPUBLICAN,401894,0.401894
2020,NEW YORK,"BIDEN, JOSEPH R. JR",DEMOCRAT,5230985,5.230985
2020,NEW YORK,"TRUMP, DONALD J.",REPUBLICAN,3244798,3.244798
2020,NORTH CAROLINA,"TRUMP, DONALD J.",REPUBLICAN,2758773,2.758773
2020,NORTH CAROLINA,"BIDEN, JOSEPH R. JR",DEMOCRAT,2684292,2.684292
2020,NORTH DAKOTA,"TRUMP, DONALD J.",REPUBLICAN,235595,0.235595
2020,NORTH DAKOTA,"BIDEN, JOSEPH R. JR",DEMOCRAT,114902,0.114902
2020,OHIO,"TRUMP, DONALD J.",REPUBLICAN,3154834,3.154834
2020,OHIO,"BIDEN, JOSEPH R. JR",DEMOCRAT,2679165,2.679165
2020,OKLAHOMA,"TRUMP, DONALD J.",REPUBLICAN,1020280,1.02028
2020,OKLAHOMA,"BIDEN, JOSEPH R. JR",DEMOCRAT,503890,0.50389
2020,OREGON,"TRUMP, DONALD J.",REPUBLICAN,958448,0.958448
2020,OREGON,"BIDEN, JOSEPH R. JR",DEMOCRAT,1340383,1.340383
2020,PENNSYLVANIA,"TRUMP, DONALD J.",REPUBLICAN,3377674,3.377674
2020,PENNSYLVANIA,"BIDEN, JOSEPH R. JR",DEMOCRAT,3458229,3.458229
2020,RHODE ISLAND,"BIDEN, JOSEPH R. JR",DEMOCRAT,307486,0.307486
2020,RHODE ISLAND,"TRUMP, DONALD J.",REPUBLICAN,199922,0.199922
2020,SOUTH CAROLINA,"TRUMP, DONALD J.",REPUBLICAN,1385103,1.385103
2020,SOUTH CAROLINA,"BIDEN, JOSEPH R. JR",DEMOCRAT,1091541,1.091541
2020,SOUTH DAKOTA,"TRUMP, DONALD J.",REPUBLICAN,261043,0.261043
2020,SOUTH DAKOTA,"BIDEN, JOSEPH R. JR",DEMOCRAT,150471,0.150471
2020,TENNESSEE,"TRUMP, DONALD J.",REPUBLICAN,1852475,1.852475
2020,TENNESSEE,"BIDEN, JOSEPH R. JR",DEMOCRAT,1143711,1.143711
2020,TEXAS,"TRUMP, DONALD J.",REPUBLICAN,5890347,5.890347
2020,TEXAS,"BIDEN, JOSEPH R. JR",DEMOCRAT,5259126,5.259126
2020,UTAH,"BIDEN, JOSEPH R. JR",DEMOCRAT,560282,0.560282
2020,UTAH,"TRUMP, DONALD J.",REPUBLICAN,865140,0.86514
2020,VERMONT,"BIDEN, JOSEPH R. JR",DEMOCRAT,242820,0.24282
2020,VERMONT,"TRUMP, DONALD J.",REPUBLICAN,112704,0.112704
2020,VIRGINIA,"BIDEN, JOSEPH R. JR",DEMOCRAT,2413568,2.413568
2020,VIRGINIA,"TRUMP, DONALD J.",REPUBLICAN,1962430,1.96243
2020,WASHINGTON,"BIDEN, JOSEPH R. JR",DEMOCRAT,2369612,2.369612
2020,WASHINGTON,"TRUMP, DONALD J.",REPUBLICAN,1584651,1.584651
2020,WEST VIRGINIA,"BIDEN, JOSEPH R. JR",DEMOCRAT,235984,0.235984
2020,WEST VIRGINIA,"TRUMP, DONALD J.",REPUBLICAN,545382,0.545382
2020,WISCONSIN,"BIDEN, JOSEPH R. JR",DEMOCRAT,1630866,1.630866
2020,WISCONSIN,"TRUMP, DONALD J.",REPUBLICAN,1610184,1.610184
2020,WYOMING,"BIDEN, JOSEPH R. JR",DEMOCRAT,73491,0.073491
2020,WYOMING,"TRUMP, DONALD J.",REPUBLICAN,193559,0.193559
